date,bond_code,side,reason,price,quantity,notional,fee
2020-06-23,128022,sell,rebalance_resize,108.499,6.257256800363824e-06,0.0006789061055826745,6.789061055826745e-07
2020-06-23,128051,sell,rebalance_resize,113.942,1.2639506710079873e-06,0.00014401706735599207,1.4401706735599208e-07
2020-06-23,128057,sell,rebalance_resize,116.93,2.44995820050534e-05,0.0028647361238508945,2.8647361238508947e-06
2020-06-23,128050,buy,rebalance,108.315,1.7104169015486757e-05,0.0018526380669124482,1.8526380669124483e-06
2020-06-23,128039,buy,rebalance,115.498,2.866077951966461e-06,0.0003310262712962223,3.310262712962223e-07
2020-06-23,128040,buy,rebalance,115.51,6.740947547140341e-05,0.007786468511701809,7.786468511701809e-06
2020-06-23,128066,buy,rebalance,112.228,7.543912475394692e-06,0.0008466382092885955,8.466382092885955e-07
2020-06-23,127003,buy,rebalance,112.78,8.051080751724863e-06,0.0009080008871795301,9.080008871795301e-07
2020-06-23,110055,buy,rebalance,115.44,0.0008439897855571951,0.0974301808447226,9.74301808447226e-05
2020-06-23,128059,buy,rebalance,129.02,0.0007551556413325267,0.0974301808447226,9.74301808447226e-05
2020-06-23,128049,buy,rebalance,106.67,9.67942937090982e-06,0.0010325047309949506,1.0325047309949506e-06
2020-06-23,110057,buy,rebalance,111.16,0.0008764859737740428,0.0974301808447226,9.74301808447226e-05
2020-06-23,128025,buy,rebalance,109.864,5.394439437425045e-06,0.0005926546943532652,5.926546943532652e-07
2020-06-23,110058,buy,rebalance,104.0,6.8434364813314364e-06,0.0007117173940584694,7.117173940584694e-07
2020-06-23,128026,buy,rebalance,99.057,0.0009835769389818247,0.0974301808447226,9.74301808447226e-05
2020-06-23,110034,buy,rebalance,114.01,9.252813829370307e-06,0.0010549133046865089,1.0549133046865088e-06
2020-06-23,128015,buy,rebalance,102.93,0.0009465673840932925,0.0974301808447226,9.74301808447226e-05
2020-07-01,128051,sell,rebalance,113.602,0.0008559572790902349,0.09723845881920887,9.723845881920887e-05
2020-07-01,110058,sell,rebalance,102.52,0.0009377765278141598,0.09614084963150765,9.614084963150766e-05
2020-07-01,110034,sell,rebalance,115.66,0.0008554373221490232,0.09893988067975602,9.893988067975602e-05
2020-07-01,128057,sell,rebalance,116.0,0.0008340843606781796,0.09675378583866884,9.675378583866884e-05
2020-07-01,128059,sell,rebalance,134.54,0.0007551556413325267,0.10159863998487813,0.00010159863998487813
2020-07-01,128026,sell,rebalance,98.778,0.0009835769389818247,0.09715576287874668,9.715576287874668e-05
2020-07-01,128015,sell,rebalance,100.993,0.0009465673840932925,0.09559667982173388,9.559667982173388e-05
2020-07-01,110038,sell,rebalance_resize,115.91,1.7571199453548314e-05,0.002036677728660785,2.0366777286607852e-06
2020-07-01,128040,sell,rebalance_resize,115.5,5.597610131595241e-06,0.0006465239701992503,6.465239701992503e-07
2020-07-01,110055,sell,rebalance_resize,121.01,4.35056813214223e-05,0.005264622496705312,5.264622496705312e-06
2020-07-01,110057,sell,rebalance_resize,110.83,2.475494178528352e-06,0.0002743590198062973,2.743590198062973e-07
2020-07-01,123002,buy,rebalance,116.104,1.2503817333101809e-05,0.0014517432076424524,1.4517432076424524e-06
2020-07-01,128050,buy,rebalance,105.88,1.4449646545367397e-05,0.0015299285762235,1.5299285762235e-06
2020-07-01,113525,buy,rebalance,106.6,1.169249458078784e-05,0.0012464199223119836,1.2464199223119837e-06
2020-07-01,128022,buy,rebalance,106.108,1.3993842444576026e-05,0.0014848586341090731,1.4848586341090731e-06
2020-07-01,128039,buy,rebalance,113.2,1.1277618006783981e-05,0.0012766263583679468,1.2766263583679468e-06
2020-07-01,128066,buy,rebalance,110.0,1.1571395279801505e-05,0.0012728534807781655,1.2728534807781655e-06
2020-07-01,128013,buy,rebalance,105.72,0.0009153297400641975,0.09676866011958696,9.676866011958696e-05
2020-07-01,128025,buy,rebalance,107.8,1.0842117739560828e-05,0.0011687802923246572,1.1687802923246572e-06
