date,bond_code,side,reason,price,quantity,notional,fee
2020-07-13,123007,buy,rebalance,111.399,0.000941994555827116,0.1049372515245849,0.00010493725152458491
2020-07-13,128025,buy,rebalance,110.919,4.477035209369513e-05,0.00496588268388057,4.96588268388057e-06
2020-07-13,128015,buy,rebalance,103.623,0.001012683009800767,0.1049372515245849,0.00010493725152458491
2020-07-13,113527,buy,rebalance,89.53,0.0011720903778016855,0.1049372515245849,0.00010493725152458491
2020-07-13,113528,buy,rebalance,105.61,4.759499589091014e-05,0.00502650751603902,5.02650751603902e-06
2020-07-13,128051,buy,rebalance,115.22,0.0009107555244279197,0.1049372515245849,0.00010493725152458491
2020-07-13,128036,buy,rebalance,137.039,0.0007657473531227236,0.1049372515245849,0.00010493725152458491
2020-07-13,128026,buy,rebalance,103.099,0.0010178299646416056,0.1049372515245849,0.00010493725152458491
2020-07-21,123002,sell,rebalance,129.3,0.0008323529555063786,0.10762323714697476,0.00010762323714697477
2020-07-21,128039,sell,rebalance,119.555,0.0008803988925795149,0.10525608960234391,0.0001052560896023439
2020-07-21,128025,sell,rebalance,110.561,0.0009469787990447997,0.10469892300119212,0.00010469892300119211
2020-07-21,128040,sell,rebalance,118.577,0.0008909002942629336,0.10564028419281588,0.00010564028419281587
2020-07-21,128021,sell,rebalance,130.595,0.0008142863797279457,0.10634172976057107,0.00010634172976057108
2020-07-21,123012,sell,rebalance,118.01,0.0009084532474945018,0.10720656773682616,0.00010720656773682616
2020-07-21,123007,sell,rebalance,109.82,0.000941994555827116,0.10344984212093387,0.00010344984212093388
2020-07-21,128015,sell,rebalance,102.686,0.001012683009800767,0.10398836754440158,0.00010398836754440158
2020-07-21,128036,sell,rebalance,150.789,0.0007657473531227236,0.11546627763002235,0.00011546627763002235
2020-07-21,128050,sell,rebalance_resize,111.4,5.301867573873399e-06,0.0005906280477294967,5.906280477294967e-07
2020-07-21,113525,sell,rebalance_resize,122.74,3.869148072268117e-05,0.004748992343901887,4.748992343901886e-06
2020-07-21,128026,sell,rebalance_resize,105.4,8.367840870534814e-06,0.0008819704277543694,8.819704277543694e-07
2020-07-21,110058,sell,rebalance_resize,110.0,3.673763186011102e-06,0.00040411395046122123,4.041139504612212e-07
2020-07-21,113527,sell,rebalance_resize,90.8,3.1385967975968985e-07,2.8498458922179837e-05,2.8498458922179836e-08
2020-07-21,128049,sell,rebalance_resize,111.0,1.2068144200850798e-05,0.0013395640062944386,1.3395640062944385e-06
2020-07-21,127003,sell,rebalance_resize,122.56,5.7771078612152495e-06,0.000708042339470541,7.08042339470541e-07
2020-07-21,128022,buy,rebalance,124.445,0.0008541127509141454,0.10629006128751081,0.00010629006128751082
2020-07-21,128042,buy,rebalance,110.8,2.8997016467202778e-05,0.0032128694245660678,3.2128694245660677e-06
2020-07-21,128013,buy,rebalance,111.899,2.1567300357194257e-05,0.0024133593426696803,2.4133593426696805e-06
2020-07-21,113532,buy,rebalance,106.93,0.0009940153491771327,0.10629006128751081,0.00010629006128751082
2020-07-21,128064,buy,rebalance,106.07,0.0010020746798106044,0.10629006128751081,0.00010629006128751082
2020-07-21,128066,buy,rebalance,114.87,0.0009253074021721146,0.10629006128751081,0.00010629006128751082
